20230416,1010140,0155,1
20230702,1010140,0155,1
20230319,1010150,0155,2
20230402,1010150,0155,1
20230409,1010150,0155,4
20230416,1010150,0155,2
20230702,1010150,0155,13
20230423,1010120,0515,2
20230528,1010120,0515,3
20230604,1010120,0515,7
20230611,1010120,0515,5
20230423,1010090,0515,11
20230416,1010150,0515,2
20230409,1010120,0335,2
20230423,1010120,0335,2
20230514,1010120,0335,1
20230521,1010120,0335,3
20230528,1010120,0335,2
20230604,1010120,0335,10
20230611,1010120,0335,13
20230618,1010120,0335,5
20230402,1010090,0335,1
20230702,1010090,0335,2
20230716,1010090,0335,5
20230723,1010090,0335,10
20230730,1010090,0335,2
20230806,1010090,0335,5
20230813,1010090,0335,12
20230820,1010090,0335,2
20230402,1010140,0335,2
20230409,1010140,0335,13
20230416,1010140,0335,2
20230402,1010150,0335,6
20230409,1010150,0335,6
20230416,1010150,0335,2
20230702,1010150,0335,2
20230709,1010150,0335,1
20230716,1010150,0335,1
20230806,1010150,0335,1
20230813,1010150,0335,1
20230820,1010150,0335,1
20230416,1010120,0215,2
20230430,1010120,0215,2
20230507,1010120,0215,4
20230514,1010120,0215,6
20230521,1010120,0215,7
20230528,1010120,0215,13
20230604,1010120,0215,9
20230611,1010120,0215,1
20230312,1010090,0215,2
20230409,1010090,0215,2
20230416,1010090,0215,1
20230423,1010090,0215,2
20230507,1010090,0215,1
20230618,1010090,0215,9
20230625,1010090,0215,2
20230702,1010090,0215,9
20230709,1010090,0215,1
20230716,1010090,0215,9
20230723,1010090,0215,1
20230730,1010090,0215,1
20230806,1010090,0215,6
20230813,1010090,0215,16
20230820,1010090,0215,3
20230402,1010140,0215,1
20230416,1010140,0215,1
20230402,1010150,0215,1
20230409,1010150,0215,4
20230416,1010150,0215,2
20230416,1010120,0185,11
20230423,1010120,0185,14
20230430,1010120,0185,13
20230507,1010120,0185,7
20230514,1010120,0185,4
20230521,1010120,0185,4
20230528,1010120,0185,20
20230604,1010120,0185,8
20230611,1010120,0185,1
20230416,1010090,0185,4
20230702,1010090,0185,11
20230709,1010090,0185,4
20230716,1010090,0185,8
20230723,1010090,0185,7
20230730,1010090,0185,12
20230806,1010090,0185,9
20230813,1010090,0185,9
20230820,1010090,0185,4
20230416,1010140,0185,13
20230416,1010110,0185,1
20230423,1010110,0185,3
20230430,1010110,0185,4
20230507,1010110,0185,5
20230528,1010110,0185,6
20230604,1010110,0185,6
20230611,1010110,0185,5
20230618,1010110,0185,1
20230416,1010150,0185,10
20230521,1010120,0395,7
20230528,1010120,0395,11
20230604,1010120,0395,14
20230611,1010120,0395,4
20230409,1010090,0395,4
20230416,1010090,0395,5
20230625,1010090,0395,3
20230709,1010090,0395,2
20230716,1010090,0395,4
20230723,1010090,0395,1
20230730,1010090,0395,7
20230806,1010090,0395,22
20230409,1010140,0395,6
20230416,1010140,0395,4
20230514,1010140,0395,2
20230702,1010140,0395,5
20230709,1010140,0395,1
20230813,1010140,0395,-3
20230521,1010110,0395,1
20230528,1010110,0395,4
20230604,1010110,0395,6
20230409,1010150,0395,5
20230416,1010150,0395,7
20230702,1010150,0395,13
20230709,1010150,0395,5
20230716,1010150,0395,6
20230723,1010150,0395,2
20230326,1010090,0530,2
20230416,1010090,0530,2
20230423,1010090,0530,1
20230702,1010090,0530,1
20230709,1010090,0530,1
20230806,1010090,0530,4
20230813,1010090,0530,1
20230409,1010140,0530,11
20230416,1010140,0530,5
20230702,1010140,0530,3
20230716,1010140,0530,3
20230723,1010140,0530,1
20230409,1010110,0530,1
20230423,1010110,0530,1
20230611,1010110,0530,1
20230625,1010110,0530,1
20230326,1010150,0530,6
20230402,1010150,0530,2
20230409,1010150,0530,5
20230416,1010150,0530,4
20230709,1010150,0530,3
20230716,1010150,0530,5
20230723,1010150,0530,5
20230730,1010150,0530,8
20230806,1010150,0530,7
20230813,1010150,0530,9
20230820,1010150,0530,5
20230423,1010090,0260,1
20230528,1010090,0260,4
20230618,1010090,0260,8
20230625,1010090,0260,3
20230702,1010090,0260,12
20230709,1010090,0260,5
20230716,1010090,0260,29
20230723,1010090,0260,17
20230730,1010090,0260,9
20230806,1010090,0260,33
20230813,1010090,0260,14
20230618,1010140,0260,13
20230625,1010110,0260,9
20230702,1010110,0260,1
20230716,1010110,0260,1
20230618,1010150,0260,42
20230702,1010150,0260,1
20230326,1010090,0455,1
20230402,1010090,0455,2
20230409,1010090,0455,2
20230416,1010090,0455,3
20230423,1010090,0455,2
20230702,1010090,0455,2
20230709,1010090,0455,4
20230716,1010090,0455,8
20230723,1010090,0455,8
20230730,1010090,0455,5
20230806,1010090,0455,8
20230813,1010090,0455,9
20230319,1010140,0455,2
20230326,1010140,0455,3
20230402,1010140,0455,2
20230409,1010140,0455,13
20230416,1010140,0455,16
20230319,1010150,0455,4
20230326,1010150,0455,6
20230402,1010150,0455,1
20230409,1010150,0455,15
20230416,1010150,0455,13
20230702,1010150,0455,3
20230709,1010150,0455,-1
20230416,1010090,0440,1
20230423,1010090,0440,3
20230430,1010090,0440,1
20230514,1010090,0440,4
20230528,1010090,0440,22
20230604,1010090,0440,2
20230702,1010090,0440,2
20230709,1010090,0440,2
20230716,1010090,0440,2
20230806,1010090,0440,-1
20230813,1010090,0440,1
20230416,1010140,0440,10
20230709,1010140,0440,-2
20230416,1010150,0440,6
20230514,1010160,0245,4
20230611,1010160,0245,4
20230618,1010160,0245,4
20230813,1010160,0245,2
20230820,1010160,0245,2
20230402,1010120,0245,1
20230409,1010120,0245,1
20230423,1010120,0245,7
20230430,1010120,0245,4
20230507,1010120,0245,5
20230514,1010120,0245,1
20230521,1010120,0245,2
20230528,1010120,0245,4
20230604,1010120,0245,8
20230611,1010120,0245,10
20230618,1010120,0245,3
20230326,1010090,0245,2
20230402,1010090,0245,1
20230409,1010090,0245,1
20230416,1010090,0245,4
20230423,1010090,0245,1
20230625,1010090,0245,25
20230702,1010090,0245,2
20230709,1010090,0245,4
20230716,1010090,0245,11
20230723,1010090,0245,4
20230730,1010090,0245,8
20230806,1010090,0245,7
20230813,1010090,0245,11
20230820,1010090,0245,2
20230326,1010140,0245,4
20230402,1010140,0245,2
20230409,1010140,0245,10
20230416,1010140,0245,4
20230416,1010100,0245,1
20230514,1010100,0245,2
20230521,1010100,0245,2
20230611,1010100,0245,1
20230618,1010100,0245,2
20230402,1010110,0245,1
20230409,1010110,0245,1
20230430,1010110,0245,1
20230528,1010110,0245,4
20230604,1010110,0245,4
20230611,1010110,0245,10
20230618,1010110,0245,4
20230625,1010110,0245,2
20230716,1010110,0245,-1
20230402,1010150,0245,4
20230409,1010150,0245,9
20230416,1010150,0245,3
20230604,1010120,0500,1
20230611,1010120,0500,18
20230409,1010090,0500,2
20230416,1010090,0500,4
20230423,1010090,0500,7
20230430,1010090,0500,2
20230604,1010090,0500,3
20230625,1010090,0500,2
20230702,1010090,0500,1
20230709,1010090,0500,5
20230319,1010140,0500,3
20230326,1010140,0500,2
20230402,1010140,0500,2
20230409,1010140,0500,6
20230416,1010140,0500,8
20230604,1010140,0500,9
20230319,1010150,0500,2
20230326,1010150,0500,9
20230402,1010150,0500,1
20230409,1010150,0500,19
20230416,1010150,0500,7
20230604,1010150,0500,3
20230514,1010120,0125,3
20230521,1010120,0125,2
20230528,1010120,0125,9
20230604,1010120,0125,3
20230611,1010120,0125,6
20230618,1010120,0125,7
20230625,1010120,0125,9
20230702,1010120,0125,5
20230709,1010120,0125,1
20230319,1010090,0125,2
20230326,1010090,0125,2
20230402,1010090,0125,1
20230409,1010090,0125,3
20230416,1010090,0125,1
20230423,1010090,0125,1
20230514,1010090,0125,4
20230702,1010090,0125,3
20230709,1010090,0125,4
20230716,1010090,0125,2
20230730,1010090,0125,6
20230806,1010090,0125,9
20230813,1010090,0125,5
20230820,1010090,0125,1
20230409,1010140,0125,5
20230416,1010140,0125,4
20230702,1010140,0125,4
20230709,1010140,0125,7
20230716,1010140,0125,5
20230806,1010140,0125,1
20230702,1010150,0125,5
20230709,1010150,0125,5
20230716,1010150,0125,3
20230730,1010150,0125,3
20230430,1010120,0425,2
20230507,1010120,0425,2
20230521,1010120,0425,1
20230528,1010120,0425,6
20230604,1010120,0425,6
20230611,1010120,0425,19
20230212,1010090,0425,2
20230312,1010090,0425,1
20230319,1010090,0425,1
20230326,1010090,0425,1
20230416,1010090,0425,4
20230702,1010090,0425,4
20230709,1010090,0425,4
20230716,1010090,0425,2
20230723,1010090,0425,6
20230416,1010140,0425,7
20230702,1010140,0425,5
20230219,1010150,0425,3
20230326,1010150,0425,2
20230409,1010150,0425,4
20230416,1010150,0425,2
20230702,1010150,0425,4
20230709,1010150,0425,2
20230716,1010150,0425,1
20230423,1010120,0140,1
20230430,1010120,0140,15
20230507,1010120,0140,4
20230514,1010120,0140,6
20230521,1010120,0140,9
20230528,1010120,0140,22
20230604,1010120,0140,3
20230326,1010090,0140,2
20230409,1010090,0140,5
20230423,1010090,0140,5
20230430,1010090,0140,3
20230514,1010090,0140,2
20230326,1010140,0140,2
20230402,1010140,0140,3
20230409,1010140,0140,3
20230416,1010140,0140,3
20230625,1010110,0140,2
20230723,1010110,0140,1
20230806,1010110,0140,1
20230326,1010150,0140,2
20230402,1010150,0140,5
20230409,1010150,0140,3
20230416,1010150,0140,3
20230618,1010150,0140,13
20230326,1010120,0305,4
20230409,1010120,0305,2
20230416,1010120,0305,1
20230423,1010120,0305,8
20230430,1010120,0305,3
20230507,1010120,0305,1
20230514,1010120,0305,4
20230521,1010120,0305,7
20230528,1010120,0305,7
20230604,1010120,0305,2
20230611,1010120,0305,6
20230618,1010120,0305,9
20230625,1010120,0305,14
20230702,1010120,0305,1
20230319,1010090,0305,2
20230326,1010090,0305,1
20230409,1010090,0305,5
20230416,1010090,0305,2
20230702,1010090,0305,7
20230709,1010090,0305,4
20230716,1010090,0305,2
20230730,1010090,0305,6
20230806,1010090,0305,8
20230813,1010090,0305,23
20230326,1010140,0305,6
20230402,1010140,0305,1
20230409,1010140,0305,1
20230416,1010140,0305,7
20230806,1010140,0305,-2
20230409,1010110,0305,1
20230416,1010110,0305,1
20230423,1010110,0305,1
20230507,1010110,0305,2
20230514,1010110,0305,1
20230521,1010110,0305,3
20230528,1010110,0305,8
20230604,1010110,0305,4
20230611,1010110,0305,6
20230618,1010110,0305,3
20230625,1010110,0305,1
20230319,1010150,0305,2
20230402,1010150,0305,2
20230416,1010150,0305,4
20230702,1010150,0305,4
20230709,1010150,0305,5
20230716,1010150,0305,16
20230723,1010150,0305,6
20230730,1010150,0305,10
20230806,1010150,0305,29
20230813,1010150,0305,4
20230507,1010120,0470,4
20230514,1010120,0470,3
20230521,1010120,0470,4
20230528,1010120,0470,3
20230604,1010120,0470,11
20230611,1010120,0470,8
20230618,1010120,0470,13
20230402,1010090,0470,1
20230423,1010090,0470,1
20230618,1010090,0470,1
20230702,1010090,0470,7
20230709,1010090,0470,6
20230723,1010090,0470,3
20230730,1010090,0470,4
20230806,1010090,0470,7
20230813,1010090,0470,10
20230820,1010090,0470,1
20230402,1010140,0470,3
20230409,1010140,0470,4
20230416,1010140,0470,1
20230604,1010110,0470,4
20230611,1010110,0470,2
20230618,1010110,0470,8
20230409,1010150,0470,2
20230416,1010150,0470,2
20230702,1010150,0470,6
20230507,1010120,0110,6
20230521,1010120,0110,1
20230528,1010120,0110,5
20230604,1010120,0110,3
20230618,1010120,0110,1
20230625,1010120,0110,7
20230409,1010090,0110,2
20230423,1010090,0110,11
20230702,1010090,0110,4
20230402,1010140,0110,3
20230409,1010140,0110,16
20230416,1010140,0110,8
20230528,1010110,0110,2
20230604,1010110,0110,3
20230611,1010110,0110,1
20230618,1010110,0110,7
20230625,1010110,0110,2
20230409,1010150,0110,12
20230416,1010150,0110,6
20230702,1010150,0110,3
20230402,1010090,0230,2
20230416,1010090,0230,3
20230423,1010090,0230,6
20230625,1010090,0230,2
20230702,1010090,0230,1
20230709,1010090,0230,2
20230716,1010090,0230,1
20230723,1010090,0230,1
20230730,1010090,0230,1
20230806,1010090,0230,4
20230813,1010090,0230,5
20230409,1010140,0230,11
20230416,1010140,0230,7
20230716,1010140,0230,-2
20230409,1010150,0230,1
20230416,1010150,0230,3
20230521,1010120,0200,8
20230528,1010120,0200,15
20230326,1010090,0200,4
20230409,1010090,0200,1
20230423,1010090,0200,1
20230430,1010090,0200,2
20230507,1010090,0200,5
20230702,1010090,0200,4
20230716,1010090,0200,3
20230723,1010090,0200,5
20230326,1010140,0200,3
20230402,1010140,0200,4
20230409,1010140,0200,5
20230416,1010140,0200,8
20230326,1010150,0200,1
20230402,1010150,0200,2
20230409,1010150,0200,2
20230416,1010150,0200,5
20230702,1010150,0200,6
20230709,1010150,0200,4
20230716,1010150,0200,3
20230723,1010150,0200,4
20230730,1010150,0200,6
20230423,1010090,0350,2
20230702,1010090,0350,7
20230709,1010090,0350,8
20230716,1010090,0350,5
20230723,1010090,0350,2
20230730,1010090,0350,6
20230319,1010140,0350,2
20230402,1010140,0350,2
20230409,1010140,0350,12
20230416,1010140,0350,10
20230813,1010140,0350,1
20230820,1010140,0350,1
20230326,1010150,0350,1
20230402,1010150,0350,1
20230409,1010150,0350,2
20230416,1010150,0350,4
20230709,1010150,0350,-1
20230716,1010150,0350,1
20230319,1010090,0365,2
20230402,1010090,0365,3
20230416,1010090,0365,1
20230430,1010090,0365,3
20230507,1010090,0365,2
20230514,1010090,0365,2
20230528,1010090,0365,4
20230604,1010090,0365,4
20230702,1010090,0365,16
20230319,1010140,0365,2
20230326,1010140,0365,1
20230402,1010140,0365,1
20230409,1010140,0365,2
20230416,1010140,0365,4
20230319,1010150,0365,2
20230326,1010150,0365,4
20230402,1010150,0365,1
20230409,1010150,0365,4
20230416,1010150,0365,1
20230507,1010120,0485,2
20230514,1010120,0485,4
20230521,1010120,0485,8
20230528,1010120,0485,12
20230604,1010120,0485,25
20230611,1010120,0485,3
20230416,1010090,0485,2
20230423,1010090,0485,6
20230514,1010090,0485,1
20230723,1010150,0485,-1
20230402,1010090,0380,1
20230409,1010090,0380,3
20230416,1010090,0380,3
20230507,1010090,0380,6
20230514,1010090,0380,5
20230528,1010090,0380,8
20230604,1010090,0380,1
20230611,1010090,0380,4
20230625,1010090,0380,16
20230702,1010090,0380,2
20230709,1010090,0380,8
20230716,1010090,0380,3
20230723,1010090,0380,2
20230402,1010140,0380,3
20230409,1010140,0380,3
20230416,1010140,0380,12
20230507,1010140,0380,7
20230402,1010150,0380,1
20230409,1010150,0380,3
20230416,1010150,0380,8
20230507,1010150,0380,7
20230702,1010150,0380,5
20230709,1010150,0380,10
20230716,1010150,0380,13
20230416,1010120,0320,2
20230423,1010120,0320,3
20230430,1010120,0320,7
20230507,1010120,0320,3
20230514,1010120,0320,13
20230521,1010120,0320,4
20230528,1010120,0320,25
20230604,1010120,0320,11
20230625,1010120,0320,-1
20230409,1010090,0320,1
20230416,1010090,0320,3
20230430,1010090,0320,6
20230507,1010090,0320,4
20230514,1010090,0320,2
20230528,1010090,0320,5
20230604,1010090,0320,2
20230611,1010090,0320,6
20230625,1010090,0320,4
20230326,1010140,0320,2
20230402,1010140,0320,5
20230409,1010140,0320,10
20230416,1010140,0320,8
20230702,1010140,0320,-1
20230319,1010150,0320,1
20230409,1010150,0320,3
20230416,1010150,0320,13
